id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1333741016906682369	1333741016906682369	2020-12-01 05:53:32 Central Standard Time	2020-12-01	05:53:32	-0600	18774517	norbet	NORBET		What they've learned ?   Michael #Gove accused of going 'full #Trump' after attacking Good Morning Britain's ratings   https://t.co/ynLWA1SmYi	en	[]	['https://www.theneweuropean.co.uk/brexit-news/westminster-news/anti-brexit-campaigner-accuses-michael-gove-of-going-full-trump-6574724?fbclid=IwAR233f3_SXIG0ksGFv1DMlKS1rAWovQ8SeHPU6DXBe0FkYfbD3DZzY9JYYc']	[]	1	9	10	['gove', 'trump']	[]	https://twitter.com/NORBET/status/1333741016906682369	False		0								[]				
1333740455708778498	1333739779096268802	2020-12-01 05:51:18 Central Standard Time	2020-12-01	05:51:18	-0600	758114313768927232	gigi_mcal	Gina		@clairecmc The lying starts at the top with #Trump. His communications team amplifies it.	en	[]	[]	[]	0	0	7	['trump']	[]	https://twitter.com/Gigi_MCal/status/1333740455708778498	False		0								[{'screen_name': 'clairecmc', 'name': 'Claire McCaskill', 'id': '16160352'}]				
1333739511801589765	1333739511801589765	2020-12-01 05:47:33 Central Standard Time	2020-12-01	05:47:33	-0600	2560801435	paradisoa1	annamaria paradiso		"A Napoli diciamo ""Ce ponn' 'cchiù l'uocchie de' schiuppettate"". Traduco per chi di Napoli non è""Hanno più potere gli sguardi che le fucilate"". E niente era per dire che penso che #Trump con #Biden ci abbia preso."	it	[]	[]	[]	4	1	9	['trump', 'biden']	[]	https://twitter.com/paradisoa1/status/1333739511801589765	False		0								[]				
1333739261057781760	1333739261057781760	2020-12-01 05:46:34 Central Standard Time	2020-12-01	05:46:34	-0600	1301863978281377793	kimbethestylist	🌟🌟🌟President Elect MAGA GIRL🌟🌟🌟		🔥🔥Let’s get it started. Follow all and RT🔥🔥 🌟MAGA GIRL PATRIOTS🌟 🇺🇸#StopTheSteaI🇺🇸 #Trump  @PositiveAbraham  @JohnTrumpfam7 @KimbetheStylist @SouthrnJabber @EyeDoc11 @EEyes2020 @peeking_at_u @BustersBrew @PatriotBee78 @SexyAssPatriot2 @TexasPatriot2A @DRRABrown1 @AJ_ReyLo33  https://t.co/ZISgU7x5Sg	en	[{'screen_name': 'positiveabraham', 'name': 'abraham the positive', 'id': '1220051295148675073'}, {'screen_name': 'johntrumpfam7', 'name': 'john kowalski', 'id': '1305348934357995521'}, {'screen_name': 'kimbethestylist', 'name': '🌟🌟🌟president elect maga girl🌟🌟🌟', 'id': '1301863978281377793'}, {'screen_name': 'southrnjabber', 'name': 'jabberwocky', 'id': '713409111497510917'}, {'screen_name': 'eyedoc11', 'name': 'eyedoc11- real doctor not like jill biden', 'id': '17000619'}, {'screen_name': 'eeyes2020', 'name': 'eagleeyes2020', 'id': '1258862553939263488'}, {'screen_name': 'peeking_at_u', 'name': 'president elect -isabella', 'id': '1285620882505969665'}, {'screen_name': 'bustersbrew', 'name': 'busters.brew', 'id': '999308545630855168'}, {'screen_name': 'patriotbee78', 'name': '🇺🇸patriot🐝bee', 'id': '1158100590964162560'}, {'screen_name': 'sexyasspatriot2', 'name': '🍄🍀💕sexinuknowit💕🍀🍄', 'id': '1219648101092335617'}, {'screen_name': 'texaspatriot2a', 'name': 'texas patriot', 'id': '1299478701957173253'}, {'screen_name': 'drrabrown1', 'name': 'dr. r. a. brown', 'id': '1331567924763652096'}, {'screen_name': 'aj_reylo33', 'name': 'aj❤️rey🇺🇸❤️🤍💙🇺🇸', 'id': '4880702925'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/EoJkyVOXIAAil3G.jpg']	10	9	8	['stopthesteai', 'trump']	[]	https://twitter.com/KimbetheStylist/status/1333739261057781760	False		1	https://pbs.twimg.com/tweet_video_thumb/EoJkyVOXIAAil3G.jpg							[]				
1333737746742042624	1333737746742042624	2020-12-01 05:40:33 Central Standard Time	2020-12-01	05:40:33	-0600	396868550	benosey	🐸 CHARLIE WARD SHOW 🐸 THE GESARA CLUB 🐸		Q Sent me #BIDEN     #TRUMP ❤️  https://t.co/Ay4dp1a5Bo	en	[]	[]	['https://pbs.twimg.com/media/EoJjaXDXYAIhut8.jpg']	5	28	219	['biden', 'trump']	[]	https://twitter.com/BeNosey/status/1333737746742042624	False		1	https://pbs.twimg.com/media/EoJjaXDXYAIhut8.jpg							[]				
1333737235687026689	1333737235687026689	2020-12-01 05:38:31 Central Standard Time	2020-12-01	05:38:31	-0600	1349648845	martialbild	Martial Bild		Ils s’étaient moqués, ils avaient ri, cancané, dégoisé sur le virus attrapé par #Trump. On souhaitait même sa@mort... L’info de la fracture du pied de #Biden en jouantˋ avec ses bergers allemands est presque passée sous silence. Le malheureux, lui qui aime tant les animaux...  https://t.co/SMNjf71CXy	fr	[]	[]	['https://pbs.twimg.com/media/EoJi8YfW4AEEkz5.jpg']	10	16	58	['trump', 'biden']	[]	https://twitter.com/MartialBild/status/1333737235687026689	False		1	https://pbs.twimg.com/media/EoJi8YfW4AEEkz5.jpg							[]				
1333733543994863616	1333733543994863616	2020-12-01 05:23:51 Central Standard Time	2020-12-01	05:23:51	-0600	28804762	wenig_worte	wenig Worte		In #Georgia wollen immer mehr #Republicans nicht zur Stichwahl im Januar, von deren Ergebnis die ganze Mehrheit der Reps im Senat abhängt.  Warum? Weil #Trump immer noch nach wie vor behauptet, die Wahlmaschinen dort würden aus Rep-Stimmen welche für die Dems machen. BETRUUUG!1!!	de	[]	[]	[]	2	0	6	['georgia', 'republicans', 'trump']	[]	https://twitter.com/wenig_worte/status/1333733543994863616	False		0								[]				
1333733193518895106	1333733193518895106	2020-12-01 05:22:27 Central Standard Time	2020-12-01	05:22:27	-0600	1534715748	veeny585	BettyBoop NY		Only in #Amerikkka a grown ass white man is given a whole month to get over a loss &amp; these folks are talk'n about this like it's normal!Tell @realDonaldTrump  man up &amp; pull up his adult pull-ups &amp; stop f'n whining! Stop enabling #Trump! #MorningJoe #TrumpConcede #TrumpIsPathetic	en	[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]	[]	[]	7	42	225	['amerikkka', 'trump', 'morningjoe', 'trumpconcede', 'trumpispathetic']	[]	https://twitter.com/VeeNY585/status/1333733193518895106	False		0								[]				
1333733172941565952	1333733172941565952	2020-12-01 05:22:22 Central Standard Time	2020-12-01	05:22:22	-0600	15658101	sudradio	Sud Radio		[#BercoffSudRadio ] C’est parti @andrebercoff  USA: les coulisses de l’élection américaine #Biden #Trump avec Charles Gave @IdLibertes  Turquie: jusqu’où ira laTurquie? Avec Jean-François Colosimo @EditionsduCERF  https://t.co/8ElI4iPLm1	fr	[{'screen_name': 'andrebercoff', 'name': 'andré bercoff', 'id': '105165371'}, {'screen_name': 'idlibertes', 'name': 'institut des libertés', 'id': '480377384'}, {'screen_name': 'editionsducerf', 'name': 'éditions du cerf ن', 'id': '2695482102'}]	[]	['https://pbs.twimg.com/media/EoJfP-1XcAE7AHG.jpg', 'https://pbs.twimg.com/media/EoJfQANXcAEVmZW.jpg']	4	12	34	['bercoffsudradio', 'biden', 'trump']	[]	https://twitter.com/SudRadio/status/1333733172941565952	False		1	https://pbs.twimg.com/media/EoJfP-1XcAE7AHG.jpg							[]				
1333732093642215424	1333726979338629120	2020-12-01 05:18:05 Central Standard Time	2020-12-01	05:18:05	-0600	1302527410055782400	rmmackenzie1	R M Mackenzie 🌏💧		@SkyNewsAust @mirandadevine Well apparently two Republicans have been charged with voter fraud but that will not save #Trump	en	[]	[]	[]	0	1	5	['trump']	[]	https://twitter.com/RMMackenzie1/status/1333732093642215424	False		0								[{'screen_name': 'SkyNewsAust', 'name': 'Sky News Australia', 'id': '16834659'}, {'screen_name': 'mirandadevine', 'name': 'Miranda Devine', 'id': '32201297'}]				
1333730737737134082	1333730737737134082	2020-12-01 05:12:42 Central Standard Time	2020-12-01	05:12:42	-0600	1188442238424178690	tidiane_270	Tidiane_270🇫🇷⚪️		Ce scénario diffusé par @CNN (qui est un aveu d’échec) est très probable mais sous entend que #Trump ne serait pas élu démocratiquement mais constitutionnellement ce qui est totalement faux !   #Trump a gagné à tous les niveaux y compris le vote populaire.  @LaCroixduSud3 Merci.  https://t.co/umAvyHjYz6	fr	[{'screen_name': 'cnn', 'name': 'cnn', 'id': '759251'}, {'screen_name': 'lacroixdusud3', 'name': '🇫🇷 la croix du sud 🇫🇷', 'id': '1292395599556489218'}]	[]	[]	3	13	28	['trump', 'trump']	[]	https://twitter.com/Tidiane_270/status/1333730737737134082	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1333730425542500354/pu/img/DGz2XiB-Atc59G9X.jpg							[]				
1333730728853577729	1333730728853577729	2020-12-01 05:12:39 Central Standard Time	2020-12-01	05:12:39	-0600	810818800627175425	grandpasnarky	Grandpa Snarky #FBR		Donald Trump Called Doug Ducey As Governor Certified Arizona’s Election For Joe Biden.  Ducey sent #Trump's call to voicemail in an ultimate FU to the bully.  #TrumpMeltdown #TrumpTantrum    https://t.co/UV1mpgW2h5	en	[]	['https://www.inquisitr.com/6402036/donald-trump-called-doug-ducey-certified-election/#.X8YksV2jVgo.twitter']	[]	3	18	72	['trump', 'trumpmeltdown', 'trumptantrum']	[]	https://twitter.com/GrandpaSnarky/status/1333730728853577729	False		0								[]				
1333728819153395712	1333728819153395712	2020-12-01 05:05:04 Central Standard Time	2020-12-01	05:05:04	-0600	28804762	wenig_worte	wenig Worte		"Mitten in der offiziellen Anerkennung der Wahlen in #Arizona für #Biden, bekommt Governor Ducey nen Anruf von #Trump persönlich - er guckt aufs Display, stellt auf lautlos, legt das Handy weg und macht weiter mit Bestätigung.  Trump hat bei ihm den Klingelton ""Hail to the Chief😁"	de	[]	[]	[]	1	1	13	['arizona', 'biden', 'trump']	[]	https://twitter.com/wenig_worte/status/1333728819153395712	False		0								[]				
1333728814279647232	1333724270929666049	2020-12-01 05:05:03 Central Standard Time	2020-12-01	05:05:03	-0600	729706747305308161	mungo_pa	Fragjanur®		@joleffers @derspiegel @einestages In Alabama in dem Demokraten fast ununterbr. bis 1995 das Sagen hatten. Ein Staat, in dem Demokraten den KKK gründeten, in dem Demokraten, Abtreibungszentren für junge, schwarze Frauen gründeten, um die farbige Bevölkerung auszulöschen.   Bürgerbewegung ist republikanisch. #trump	de	[]	[]	[]	1	1	9	['trump']	[]	https://twitter.com/mungo_pa/status/1333728814279647232	False		0								[{'screen_name': 'joleffers', 'name': 'Jochen Leffers', 'id': '23198306'}, {'screen_name': 'derspiegel', 'name': 'DER SPIEGEL', 'id': '2834511'}, {'screen_name': 'einestages', 'name': 'SPIEGEL Geschichte', 'id': '14089108'}]				
1333728632959868928	1333699229609504769	2020-12-01 05:04:20 Central Standard Time	2020-12-01	05:04:20	-0600	1314147480574013442	bab_101	B		@1strongrobin @HalliganTereasa @KingRezizt @DrMcKinn @of_caution @orcasandy @zismo64 @F3TTT @AmberStiles80 @katibug817 @dhfull50 @oXxRowanxXo @msmack68 @pamcs @CatEyezGreen_ @usambovu @RayTurnAtl @SestraResista @plawler610 @quitethewhit @ReneHauser1 @1strongrobin Thank you so much for the #Resister #Shoutout for @bab_101 ! I used to be @ PPersnickety, with 42,000 followers  before Twitter killed my account! I'll follow back and I thank you in advance! We must keep hammering at #Trump as he is not going away! #FBR RT  https://t.co/UjJ8LXiiyI	en	[{'screen_name': 'bab_101', 'name': 'b', 'id': '1314147480574013442'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/EoJa9S9XIAATyzT.jpg']	1	1	9	['resister', 'shoutout', 'trump', 'fbr']	[]	https://twitter.com/bab_101/status/1333728632959868928	False		1	https://pbs.twimg.com/tweet_video_thumb/EoJa9S9XIAATyzT.jpg							[{'screen_name': '1strongrobin', 'name': 'Robin Strong 💫🌊✨🌊💫', 'id': '149578233'}, {'screen_name': 'HalliganTereasa', 'name': 'Tereasa Halligan', 'id': '1224846784515592192'}, {'screen_name': 'KingRezizt', 'name': '#KingResist👑🇺🇸 Hates🔥 #DonnieDollHands💯⁉️', 'id': '1217559267433160704'}, {'screen_name': 'DrMcKinn', 'name': 'Dr. Cole McKinnon #RESIST - 51 days left', 'id': '946344888'}, {'screen_name': 'of_caution', 'name': 'out of an abundance of caution', 'id': '1324762232773890048'}, {'screen_name': 'orcasandy', 'name': 'john#veryoldcrew', 'id': '16243317'}, {'screen_name': 'zismo64', 'name': 'Paul Zismo', 'id': '996585149344108545'}, {'screen_name': 'F3TTT', 'name': 'Dan Doughty', 'id': '781515882'}, {'screen_name': 'AmberStiles80', 'name': '51 Days to 46-Repair Rebuild Relove🇺🇸', 'id': '1276900617324236808'}, {'screen_name': 'katibug817', 'name': 'DIANA💫Princess🔱Warrior💫🧜\u200d♀️', 'id': '1129683662'}, {'screen_name': 'dhfull50', 'name': 'D Fullen 🇺🇸🌊', 'id': '2730345168'}, {'screen_name': 'oXxRowanxXo', 'name': '🦋Rowan Moon🦋🇺🇸 🌊', 'id': '43601834'}, {'screen_name': 'msmack68', 'name': 'Terry Mack🌊🌊🌊🌊🚫DM GETS BLOCK🚫🇺🇸', 'id': '1280578055509958656'}, {'screen_name': 'pamcs', 'name': 'Pam', 'id': '33426013'}, {'screen_name': 'CatEyezGreen_', 'name': 'Li_Gibbs 🌎 Citizen🇦🇩🇪🇸🇪🇺🇺🇸🏴\u200d☠️🏳️\u200d🌈', 'id': '708895273997631488'}, {'screen_name': 'usambovu', 'name': 'American Life🎣🐬💦⛈️🌧️🌩️', 'id': '1240924328256045056'}, {'screen_name': 'RayTurnAtl', 'name': 'Ray Turn', 'id': '1200435723859582976'}, {'screen_name': 'SestraResista', 'name': 'Sestra Resista🆘️', 'id': '974912695307825152'}, {'screen_name': 'plawler610', 'name': 'Pat #WearBecauseYouCare', 'id': '167448992'}, {'screen_name': 'quitethewhit', 'name': 'Whitney (can I exhale yet? please?) 🌊 #FBR 🇺🇲🌎', 'id': '2160837963'}, {'screen_name': 'ReneHauser1', 'name': 'Rene laughs at Trump🤘🍻😆', 'id': '459718919'}]				
1333727563605286912	1333727563605286912	2020-12-01 05:00:05 Central Standard Time	2020-12-01	05:00:05	-0600	487899058	santangelo_s	Salvatore Santangelo		Anche @agoravoxitalia rilancia la mia conversazione con @Murandrea1 apparsa su @OsservatorioG  https://t.co/60uiX4aWeb @CastelvecchiEd #Geopandemia #Pandemia #COVID19 #Geopolitica #Geopolitics #Globalizzazione #Globalization #Trump #Biden #Cina #Ue  https://t.co/kdkPHPWwrI	it	[{'screen_name': 'agoravoxitalia', 'name': 'agoravox italia', 'id': '88625698'}, {'screen_name': 'murandrea1', 'name': 'andrea muratore', 'id': '1298679499647836160'}, {'screen_name': 'osservatoriog', 'name': 'osservatorio globalizzazione', 'id': '1121035495427989505'}, {'screen_name': 'castelvecchied', 'name': 'castelvecchi editore', 'id': '1471924358'}]	['https://amp.agoravox.it/Geopandemia-il-caos-del-mondo-dopo.html']	['https://pbs.twimg.com/media/EoJaJbqW8AEZTA4.jpg']	0	5	10	['geopandemia', 'pandemia', 'covid19', 'geopolitica', 'geopolitics', 'globalizzazione', 'globalization', 'trump', 'biden', 'cina', 'ue']	[]	https://twitter.com/santangelo_s/status/1333727563605286912	False		1	https://pbs.twimg.com/media/EoJaJbqW8AEZTA4.jpg							[]				
1333726711079309318	1333726711079309318	2020-12-01 04:56:42 Central Standard Time	2020-12-01	04:56:42	-0600	1620010466	actiontime	E.H. Hau #Resist #Persist		#DiaperDonald #Trump is a Cowardly, Sore-Loser Copy of #Hitler Wannabe #LoserInChief #StopTheStupid #TrumpIsANationalDisgrace #TrumpIsALaughingStock #TrumpMeltdown #FBR #DictatorTrump #TrumpIsLosing #StopTrump #DiaperDonnie #TrumpIsPathetic #TrumpCollapse  https://t.co/QL4p1eN82A	en	[]	['https://www.nytimes.com/2020/11/30/opinion/trump-conspiracy-germany-1918.html?smid=tw-share']	[]	0	6	5	['diaperdonald', 'trump', 'hitler', 'loserinchief', 'stopthestupid', 'trumpisanationaldisgrace', 'trumpisalaughingstock', 'trumpmeltdown', 'fbr', 'dictatortrump', 'trumpislosing', 'stoptrump', 'diaperdonnie', 'trumpispathetic', 'trumpcollapse']	[]	https://twitter.com/ActionTime/status/1333726711079309318	False		0								[]				
1333726421097852928	1333726421097852928	2020-12-01 04:55:32 Central Standard Time	2020-12-01	04:55:32	-0600	192547775	presstv	Press TV		Smooth, seamless’ transition into #Biden administration, vows #Trump envoy in #NATO   https://t.co/AcYNNyRxur	en	[]	['https://www.presstv.com/Detail/2020/12/01/639722/%E2%80%98Smooth%E2%80%99-transition-into-Biden-administration,-vows-Trump-envoy']	[]	0	4	15	['biden', 'trump', 'nato']	[]	https://twitter.com/PressTV/status/1333726421097852928	False		0								[]				
1333725613031632899	1333597793739534338	2020-12-01 04:52:20 Central Standard Time	2020-12-01	04:52:20	-0600	51792862	darr247	Darr247		@CursedLavaLamp Calling all #MAGA Patriots!  Georgia was horrifically stolen from #trump, and it's our turn to stand up for him!!!  In the Senate runoffs, it's paramount that we write in Donald J. Trump to show Georgia that we're not playing around! #StopTheSteal	en	[]	[]	[]	0	1	7	['maga', 'trump', 'stopthesteal']	[]	https://twitter.com/Darr247/status/1333725613031632899	False		0								[{'screen_name': 'CursedLavaLamp', 'name': 'Danny Is Voting For Ossoff And Warnock', 'id': '1138250505472413697'}]				
1333725454088343554	1333685609660116993	2020-12-01 04:51:42 Central Standard Time	2020-12-01	04:51:42	-0600	794892369875308544	kishortrivedi7	⚔️🇮🇳 Nation First 🇮🇳⚔️		@mattobuck @steve_c1970 @kc_k89 @RealJamesWoods @Shariemanon @Blondepatti1 @Unclemattypsu @elguapo64 @DrShayPhD @Redtowel4 @ScottBaio @larryelder @RockConfused @Inevitable_ET @monicaonairtalk @LloydEisler @KristySwansonXO @impulsivewoman @Shannon96574094 Stop hostile hijack of power or coup by Leftist,Chinese, Jihadis, radicals chaos creaters, arsonist, looters and destroyers of American economy, Soros-China funded demtards.Wakeup Arise &amp; Unite to legally fight these pestes &amp; make real winner #Trump @POTUS  https://t.co/5DlSz1EFhi	en	[{'screen_name': 'potus', 'name': 'president trump', 'id': '822215679726100480'}]	[]	['https://pbs.twimg.com/tweet_video_thumb/EnQZD71VgAAi_iN.jpg']	0	1	5	['trump']	[]	https://twitter.com/KishorTrivedi7/status/1333725454088343554	False		1	https://pbs.twimg.com/tweet_video_thumb/EnQZD71VgAAi_iN.jpg							[{'screen_name': 'mattobuck', 'name': '🇺🇲MattPOB🇺🇲🇺🇸💪🇺🇸🇺🇸Protect&Defend🇺🇲', 'id': '21514677'}, {'screen_name': 'steve_c1970', 'name': 'Floridian Loud Mouth', 'id': '1187534436948201472'}, {'screen_name': 'kc_k89', 'name': 'Savage 🏴\u200d☠️', 'id': '1222577568118902786'}, {'screen_name': 'RealJamesWoods', 'name': 'James Woods', 'id': '78523300'}, {'screen_name': 'Shariemanon', 'name': 'KnitKnitHooray', 'id': '264588420'}, {'screen_name': 'Blondepatti1', 'name': 'President-Elect Blondepatti⭐⭐⭐', 'id': '1081809892917342208'}, {'screen_name': 'Unclemattypsu', 'name': 'Matthew Giampietro', 'id': '1216479199327850498'}, {'screen_name': 'elguapo64', 'name': 'President-Elect El Guapo 🇺🇲', 'id': '18710344'}, {'screen_name': 'DrShayPhD', 'name': 'AMABLACKPATRIOT', 'id': '24333130'}, {'screen_name': 'Redtowel4', 'name': 'President-Elect All American 🇺🇸⭐️🇺🇸', 'id': '1137447558'}, {'screen_name': 'ScottBaio', 'name': 'Scott Baio', 'id': '82447359'}, {'screen_name': 'larryelder', 'name': 'Larry Elder', 'id': '195271137'}, {'screen_name': 'RockConfused', 'name': 'Confused  Rock', 'id': '871511384634253313'}, {'screen_name': 'Inevitable_ET', 'name': 'l E T 17', 'id': '1886468286'}, {'screen_name': 'monicaonairtalk', 'name': 'Monica On Air 🎙🇺🇸', 'id': '4515650200'}, {'screen_name': 'LloydEisler', 'name': 'Lloyd Eisler', 'id': '303938767'}, {'screen_name': 'KristySwansonXO', 'name': 'Kristy Swanson', 'id': '45033456'}, {'screen_name': 'impulsivewoman', 'name': 'Mel K aka manic in manhattan', 'id': '1107840417284931586'}, {'screen_name': 'Shannon96574094', 'name': 'Shannon', 'id': '1002389416344735744'}]				
